"12","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_authorize (0)<-dispersy/community.py:create_dispersy_authorize (0)<-dispersy/tests/test_undo.py:test_node_undo_own (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",73944,1,0.0383979503146704
"13","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_authorize (0)<-dispersy/community.py:create_dispersy_authorize (0)<-dispersy/tests/test_undo.py:test_revoke_causing_undo (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",73944,1,0.0383979503146704
"14","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_authorize (0)<-dispersy/community.py:create_dispersy_authorize (0)<-dispersy/tests/test_undo.py:test_revoke_simple (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",90376,1,0.0469308281623749
"15","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_batch.py:_max_batch_size (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",1150240,3,0.597301449339317
"16","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_batch.py:test_many_small_batches (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",386152,1,0.200522629421056
"17","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_batch.py:test_one_batch_binary_duplicate (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"18","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_batch.py:test_one_batch_member_global_time_duplicate (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",106808,1,0.0554637060100794
"19","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_batch.py:test_one_big_batch (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",394368,1,0.204789068344909
"20","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_batch.py:test_two_batches_binary_duplicate (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"21","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_batch.py:test_two_batches_member_global_time_duplicate (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"22","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_classification.py:test_enable_autoload (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",115024,1,0.0597301449339317
"23","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_classification.py:test_enable_disable_autoload (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",106808,1,0.0554637060100794
"24","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_crypto.py:test_invalid_public_key (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"25","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_destroycommunity.py:test_hard_kill (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"26","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_dynamicsettings.py:test_change_resolution (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",49296,1,0.0255986335431136
"27","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_dynamicsettings.py:test_change_resolution_undo (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",49296,1,0.0255986335431136
"28","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_dynamicsettings.py:test_default_resolution (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",115024,1,0.0597301449339317
"29","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_dynamicsettings.py:test_wrong_resolution (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"30","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_identitalpayload.py:test_incoming__drop_first (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",115024,1,0.0597301449339317
"31","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_identitalpayload.py:test_incoming__drop_second (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",131456,1,0.0682630227816362
"32","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_member.py:test_blacklist_test (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",147888,1,0.0767959006293408
"33","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_member.py:test_ignore_test (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"34","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_missingmessage.py:test_single_request (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",49296,1,0.0255986335431136
"35","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_missingmessage.py:test_single_request_out_of_order (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
